id,start_of_availability,end_of_availability,maximum_ride_time,capacity_walking,depot_latitude,depot_longitude
1,600,960,950,4,59.82,11.275
2,600,960,950,4,59.82,11.775
3,600,960,950,4,60.14,11.525
4,600,960,950,4,59.980000000000004,11.025
5,1080,1440,1422,4,60.46,11.275
6,1080,1440,1422,4,59.980000000000004,10.525
7,1080,1440,1422,4,59.980000000000004,11.025
8,840,1200,1186,4,59.5,11.275
9,840,1200,1186,4,59.82,10.525
10,840,1200,1186,4,60.300000000000004,11.025
11,840,1200,1186,4,60.46,11.025
12,840,1200,1186,4,59.980000000000004,10.775
13,840,1200,1186,4,59.980000000000004,11.025
14,840,1200,1186,4,59.660000000000004,10.525
15,360,720,714,4,59.980000000000004,11.025
16,360,720,714,4,59.980000000000004,11.025
17,360,720,714,4,59.660000000000004,11.275
18,360,720,714,4,60.14,11.025
19,360,720,714,4,59.980000000000004,11.025
20,360,720,714,4,60.14,11.275
21,360,720,714,4,59.980000000000004,10.775
