id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,59.63975746915553,10.759476034508724,59.63975746915553,10.624544044028374,0,1003,WALKING,984,0
2,59.89563482598941,10.961874020229253,60.06835204185228,11.748977298031305,0,1023,WALKING,999,0
3,59.953207231277034,11.254226666270014,60.010779636564656,11.18676067102984,0,984,WALKING,961,0
4,59.870047090306024,11.029340015469428,59.927619495593646,10.928141022609164,0,810,WALKING,792,0
5,59.4990249228969,10.65827704164846,59.62056666739299,10.770720367048755,0,983,WALKING,967,0
6,59.98519190088127,10.770720367048755,60.24106925771515,11.141783340869722,0,592,WALKING,568,0
7,60.20908458811091,10.973118352769282,60.183496852427524,10.961874020229253,0,1203,WALKING,1175,0
8,60.477755812786484,10.973118352769282,60.42658034141971,10.98436268530931,0,973,WALKING,957,0
9,60.100336711456514,10.602055378948315,59.991588834802116,10.500856386088051,0,1024,WALKING,1004,0
10,59.972398033039575,11.265470998810043,60.0171765704855,10.961874020229253,0,866,WALKING,842,0
11,60.02357350440635,11.096806010709605,60.100336711456514,11.344181326590249,0,1016,WALKING,994,0
12,60.08754284361482,11.15302767340975,59.99798576872296,11.15302767340975,0,588,WALKING,559,0
13,59.81887161893925,11.546579312310776,59.91482562775195,11.580312309930864,0,1169,WALKING,1149,0
14,60.49054968062818,11.029340015469428,60.06835204185228,11.344181326590249,0,1140,WALKING,1117,0
15,60.477755812786484,11.377914324210337,60.369007936132085,11.299203996430132,0,1111,WALKING,1084,0
16,60.11313057929821,11.377914324210337,60.305038596923616,11.33293699405022,0,459,WALKING,442,0
17,60.202687654190065,11.209249336109897,60.119527513219055,11.096806010709605,0,1322,WALKING,1299,0
18,59.889237892068564,11.096806010709605,59.88284095814772,11.265470998810043,0,1091,WALKING,1073,0
19,59.844459354622636,10.759476034508724,60.10673364537736,10.309702732907553,0,524,WALKING,494,0
20,59.806077751097554,11.501601982150659,59.62696360131384,10.692010039268549,0,920,WALKING,899,0
21,59.95960416519788,11.141783340869722,60.06195510793143,11.31044832897016,0,547,WALKING,521,0
22,60.35621406829039,11.220493668649926,59.908428693831105,10.500856386088051,0,991,WALKING,968,0
23,60.055558174010585,10.748231701968695,60.100336711456514,10.68076570672852,0,854,WALKING,832,0
24,59.8124746850184,11.51284631469069,59.79968081717671,11.51284631469069,0,687,WALKING,669,0
25,59.703726808364,10.568322381328226,60.17709991850668,10.725743036888638,0,557,WALKING,528,0
26,59.63975746915553,11.614045307550953,59.678139072680615,11.625289640090982,0,1216,WALKING,1190,0
27,59.927619495593646,10.489612053548022,59.91482562775195,10.770720367048755,0,553,WALKING,533,0
28,60.11313057929821,11.467868984530572,60.074748975773126,11.344181326590249,0,505,WALKING,476,0
29,59.72931454404739,10.973118352769282,60.119527513219055,11.501601982150659,0,903,WALKING,884,0
30,59.83806242070179,11.198005003569868,60.4393742092614,10.894408024989076,0,431,WALKING,410,0
31,59.94041336343534,10.489612053548022,59.87644402422687,10.759476034508724,0,728,WALKING,701,0
32,59.91482562775195,10.422146058307845,59.86365015638518,10.66952137418849,0,853,WALKING,823,0
33,60.100336711456514,11.074317345629545,59.99798576872296,11.108050343249634,0,808,WALKING,785,0
34,60.349817134369545,11.15302767340975,60.27305392731938,10.950629687689224,0,1091,WALKING,1062,0
35,59.79968081717671,11.18676067102984,59.8124746850184,11.209249336109897,0,1106,WALKING,1084,0
36,59.6077727995513,10.647032709108432,59.58858199778876,10.602055378948315,0,415,WALKING,393,0
37,60.31783246476531,11.670266970251099,60.24746619163599,11.65902263771107,0,895,WALKING,865,0
38,59.780490015414166,10.781964699588784,60.1259244471399,11.366669991670308,0,832,WALKING,808,0
39,60.157909116744136,11.130539008329691,60.14511524890244,11.377914324210337,0,796,WALKING,778,0
40,60.35621406829039,11.108050343249634,60.31143553084446,11.175516338489809,0,491,WALKING,469,0
41,60.20908458811091,10.905652357529107,60.00438270264381,10.242236737667376,0,1218,WALKING,1199,0
42,60.138718314981595,11.18676067102984,60.16430605066498,11.209249336109897,0,1209,WALKING,1186,0
43,60.40738953965717,11.535334979770747,60.413786473578014,11.355425659130278,0,913,WALKING,887,0
44,59.63336053523469,10.871919359909018,60.19629072026922,10.849430694828959,0,890,WALKING,873,0
45,60.266656993398534,11.4791133170706,60.04916124008974,10.804453364668841,0,917,WALKING,891,0
46,60.330626332607004,11.130539008329691,59.94681029735619,11.377914324210337,0,912,WALKING,892,0
47,59.953207231277034,11.074317345629545,60.08754284361482,10.871919359909018,0,1014,WALKING,984,0
48,59.98519190088127,11.074317345629545,59.96600109911873,11.15302767340975,0,1063,WALKING,1047,0
49,60.22827538987345,11.33293699405022,60.35621406829039,11.445380319450512,0,471,WALKING,443,0
50,59.75490227973078,11.4791133170706,59.54380346034283,10.568322381328226,0,973,WALKING,945,0
