id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,request_type,request_time,mobility_type,call_time,direct_drive_time
1,60.422110628568554,11.26145899306949,59.67511214932808,10.84154555279943,1,484,WALKING,0,87
2,60.41649409864945,10.910102849170052,60.35471226953934,11.038647779864968,1,394,WALKING,0,10
3,59.95593864528314,10.987229807587001,60.04580312398876,11.218610682837852,0,942,WALKING,398,0
4,59.663879089489875,11.569966826737293,59.91100640593033,11.407143247857064,0,931,WALKING,780,0
5,59.96155517520224,12.24697012839719,60.37156185929664,10.944381497355362,1,496,WALKING,0,86
6,60.46142633800226,11.098635414189262,60.30978003018653,11.312876965347458,1,482,WALKING,0,21
7,60.06265271374607,11.175762372606213,60.40526103881125,11.587106150829948,0,895,WALKING,451,0
8,59.69196173908538,10.858684876892085,60.36594532937754,11.27002865511582,1,564,WALKING,0,79
9,59.877307226415724,11.535688178551982,60.28731391051012,11.638524123107915,0,1026,WALKING,578,0
10,59.641412969813466,10.747279270289823,60.382794919134845,11.141483724420903,1,552,WALKING,0,86
11,59.989637824797754,11.004369131679658,59.84922457682022,10.63587366368756,1,406,WALKING,0,26
12,60.37717838921574,11.287167979208474,59.596480730460655,10.695861298011856,0,1096,WALKING,470,0
13,59.91100640593033,11.184332034652542,60.06826924366517,11.132914062374574,0,1019,WALKING,815,0
14,59.67511214932808,11.355725275579097,59.84360804690112,11.252889331023164,1,421,WALKING,0,20
15,59.79867580754831,10.815836566660446,59.59086420054156,10.798697242567789,1,417,WALKING,0,24
16,60.39402797897305,11.038647779864968,60.26484779083372,11.27002865511582,1,483,WALKING,0,20
17,60.44457674824496,11.081496090096607,59.95593864528314,10.95295115940169,0,836,WALKING,0,0
18,59.66949561940898,11.415712909903393,59.98402129487865,11.090065752142936,0,961,WALKING,830,0
19,59.967171705121345,11.210041020791525,59.618946850137064,10.72157028415084,1,478,WALKING,0,48
20,59.93908905552584,11.03007811781864,60.012103944474156,11.184332034652542,0,601,WALKING,459,0
