callTimes,averageNotServicedExpectedRequests,averageNotServicedExpectedRequestsRelevant
362,0.910927974913743,0.910927974913743
363,0.9012096676860797,0.9012096676860797
364,0.9997343767221505,0.9997343767221505
368,0.9240919107629446,0.9240919107629446
371,0.9339080212188424,0.9339080212188424
372,0.9218056428797649,0.9218056428797649
372,0.9495143078698959,0.9495143078698959
373,0.9423753841225233,0.9423753841225233
375,0.9606253381112817,0.9606253381112817
377,0.9391200673555854,0.9391200673555854
377,1.0083428898618771,1.0083428898618771
384,1.041518728807842,1.041518728807842
386,1.030586328195076,1.030586328195076
390,1.2140750015750013,1.2140750015750013
397,1.2254549479559482,1.2254549479559482
400,1.1930223307604373,1.1930223307604373
407,1.2208187874385055,1.2208187874385055
414,1.2404688426027346,1.2404688426027346
415,1.1028468679058985,1.1028468679058985
418,1.0812770850672697,1.0812770850672697
422,1.2176218362484348,1.2176218362484348
428,1.165741466292777,1.165741466292777
429,1.148118163159198,1.148118163159198
437,1.1758736098852338,1.1758736098852338
442,1.1555865562074954,1.1555865562074954
443,1.1824638898511046,1.1824638898511046
447,1.1685737278400832,1.1685737278400832
452,1.2789721780692005,1.2789721780692005
463,1.2873784232326644,1.2873784232326644
465,1.291318708870783,1.291318708870783
470,1.3116398363952486,1.3116398363952486
480,1.3395544067107723,1.3395544067107723
482,1.3054074182373356,1.3054074182373356
483,1.327961798836462,1.327961798836462
490,1.3499073848874499,1.3499073848874499
495,1.3269973919879727,1.3269973919879727
495,1.3707604182646949,1.3707604182646949
501,1.3631998592486112,1.3631998592486112
503,1.3113561373226252,1.3113561373226252
504,1.321316719820837,1.321316719820837
520,1.344989802799693,1.344989802799693
523,1.2980954651876122,1.2980954651876122
523,1.3122290341618739,1.3122290341618739
526,1.3402450737044291,1.3402450737044291
526,1.2881786749319626,1.2881786749319626
529,1.243698304089746,1.243698304089746
530,1.3721618810733414,1.3721618810733414
530,1.375612836833507,1.375612836833507
532,1.3767909966915601,1.3767909966915601
534,1.4011900485381497,1.4011900485381497
535,1.3548121534352768,1.3548121534352768
538,1.3513819318331888,1.3513819318331888
541,1.3207090264491237,1.3207090264491237
541,1.368821208997685,1.368821208997685
547,1.373441329021459,1.373441329021459
556,1.4053496884466135,1.4053496884466135
562,1.3604084850671323,1.3604084850671323
562,1.3939555677354991,1.3939555677354991
573,1.3334027425789148,1.3334027425789148
591,1.3988384161134015,1.3988384161134015
594,1.4077919867761755,1.4077919867761755
595,1.4207385972229631,1.4207385972229631
595,1.4527592651086478,1.4527592651086478
604,1.3806133979015334,1.3806133979015334
611,1.483958899782484,1.483958899782484
620,1.407623713624279,1.407623713624279
623,1.4399810024976876,1.4399810024976876
625,1.455966980617746,1.455966980617746
630,1.396872988652735,1.396872988652735
633,1.4705885249518313,1.4705885249518313
634,1.4587302625796013,1.4587302625796013
646,1.459083781538691,1.459083781538691
654,1.4298459691463385,1.4298459691463385
658,1.4696599031522795,1.4696599031522795
663,1.5289607930473874,1.5289607930473874
670,1.5683291107728627,1.5683291107728627
671,1.4806434305897294,1.4806434305897294
673,1.49317489937275,1.49317489937275
674,1.5349066100818363,1.5349066100818363
679,1.5198395445686677,1.5198395445686677
685,1.5784134994237173,1.5784134994237173
694,1.5676098457979484,1.5676098457979484
725,1.5746466195273279,1.5746466195273279
733,1.6661127901997173,1.6661127901997173
736,1.6487969248370622,1.6487969248370622
738,1.6347472306309077,1.6347472306309077
747,1.6900340478730307,1.6900340478730307
751,1.6712533200189295,1.6712533200189295
753,1.6708618153003212,1.6708618153003212
765,1.7026365651155568,1.7026365651155568
772,1.6266198118966095,1.6266198118966095
783,1.7531321291556865,1.7531321291556865
784,1.7517665450140243,1.7517665450140243
791,1.7014056927561299,1.7014056927561299
795,1.8059600086379102,1.8059600086379102
799,1.7545777980569048,1.7545777980569048
800,1.873354105224553,1.873354105224553
811,1.953663739100491,1.953663739100491
811,1.839238328969205,1.839238328969205
824,1.9598762493822068,1.9598762493822068
830,1.8882767601445778,1.8882767601445778
843,1.9445322828671945,1.9445322828671945
856,2.01734142373732,2.01734142373732
859,2.2311766315357473,2.2311766315357473
870,2.1478139613847094,2.1478139613847094
878,2.3672368881584065,2.3672368881584065
917,2.6325577765124284,2.6325577765124284
921,2.805999370411802,2.805999370411802
942,2.975811320472055,2.975811320472055
950,3.2196692523163115,3.2196692523163115
954,3.5838026197939987,3.5838026197939987
960,3.5257744809826455,3.5257744809826455
980,4.416318681318681,4.416318681318681
1003,5.315245538774951,5.315245538774951
1029,7.210227272727272,7.210227272727272
1030,5.409614713930571,5.409614713930571
1082,10.033095238095239,10.033095238095239
1113,10.037539682539684,10.037539682539684
1145,16.465281385281383,16.465281385281383
1147,19.34642857142857,19.34642857142857
