BaseScenario,TotalElapsedTime_mean,AverageResponseTime_mean,EventsInsertedByALNS_mean,nTaxi_mean,TotalCost_mean,TotalDistance_mean,TotalIdleTime_mean,TotalIdleTimeWithCustomer_mean,TotalRideTime_mean,TotalDirectRideTime_mean,TotalActualRideTime_mean,nOfflineRequests_mean,UnservicedOfflineRequest_mean,nOnlineRequests_mean,UnservicedOnlineRequests_mean,AveragePercentRideSharing_mean,ExcessRideTimePrServicedRequest_mean,TotalEmptyRelocationTime_mean,TotalNumberOfRequestsOverlapIdleVehicle_mean,TotalDriveTimeToNearestIdleVehicle_mean
Gen_Data_20_0.7_1,283.48999999999995,14.162,0.0,14.0,14060.0,316.7344202917838,1450.0,0.0,1800.0,90.0,90.0,0.0,0.0,20.0,14.0,0.0,0.0,236.0,20.0,787.0
Gen_Data_20_0.7_2,322.646,16.121999999999996,0.0,16.0,16040.0,266.4533806700816,1513.0,0.0,1800.0,91.0,91.0,0.0,0.0,20.0,16.0,0.0,0.0,180.0,18.0,721.0
Gen_Data_20_0.7_3,283.51,14.164000000000001,0.0,14.0,14060.0,483.0622308193241,1285.0,0.0,1800.0,173.0,173.0,0.0,0.0,20.0,14.0,0.0,0.0,318.0,17.0,712.0
Gen_Data_20_0.7_4,322.692,16.125999999999998,0.0,16.0,16040.0,128.32503952873424,1650.0,0.0,1800.0,34.0,34.0,0.0,0.0,20.0,16.0,0.0,0.0,93.0,19.0,853.0
Gen_Data_20_0.7_5,283.556,14.166,0.0,14.0,14060.0,461.3453582582787,1306.0,0.0,1800.0,163.0,163.0,0.0,0.0,20.0,14.0,0.0,0.0,307.0,19.0,645.0
Gen_Data_20_0.7_6,263.706,13.178,0.0,13.0,13070.0,529.410773633244,1233.0,0.0,1800.0,181.0,181.0,0.0,0.0,20.0,13.0,0.0,0.0,350.0,17.0,734.0
Gen_Data_20_0.7_7,342.50000000000006,17.115999999999996,0.0,17.0,17030.0,160.12392166101037,1622.0,0.0,1800.0,45.0,45.0,0.0,0.0,20.0,17.0,0.0,0.0,121.0,20.0,945.0
Gen_Data_20_0.7_8,327.31000000000006,16.354,0.0,16.0,16040.0,174.63033390721677,1604.0,0.0,1800.0,39.0,39.0,0.0,0.0,20.0,16.0,0.0,0.0,141.0,18.0,720.0
Gen_Data_20_0.7_9,303.252,15.154000000000002,0.0,15.0,15050.0,219.90551063807953,1554.0,0.0,1800.0,54.0,54.0,0.0,0.0,20.0,15.0,0.0,0.0,172.0,20.0,952.0
Gen_Data_20_0.7_10,323.34000000000003,16.154,0.0,16.0,16040.0,278.9561606125935,1500.0,0.0,1800.0,119.0,119.0,0.0,0.0,20.0,16.0,0.0,0.0,165.0,18.0,911.0
